AccessID,ByWho,WhaPage,TypeOfAccess,AccessTime
0,5,2,Liked Post,2024-11-22 13:55:46
1,9,5,Liked Post,2018-08-15 02:20:59
2,4,18,Liked Post,2009-12-21 22:37:18
3,7,8,Viewed Profile,2024-03-25 04:58:40
4,16,13,Liked Post,2006-11-07 05:04:44
5,11,18,Followed Profile,2023-01-22 14:15:41
6,11,13,Left a Comment,2017-03-20 03:01:32
7,4,19,Left a Comment,2024-05-15 20:02:58
8,10,9,Liked Post,2022-04-29 21:19:36
9,5,6,Followed Profile,2022-07-08 08:45:18
10,1,9,Shared Post,2006-02-07 04:40:49
11,2,10,Followed Profile,2015-03-22 02:18:21
12,7,12,Viewed Profile,2005-12-12 09:10:52
13,16,17,Shared Post,2006-10-29 05:24:40
14,2,10,Left a Comment,2023-05-25 04:06:22
15,13,15,Left a Comment,2007-12-31 12:59:41
16,5,4,Left a Comment,2008-06-11 12:52:19
17,10,13,Liked Post,2013-10-01 03:22:36
18,4,3,Followed Profile,2008-06-26 05:42:21
19,5,4,Viewed Profile,2010-03-29 14:48:06
20,12,0,Viewed Profile,2024-12-12 23:56:41
21,13,17,Left a Comment,2005-03-23 07:32:11
22,4,2,Viewed Profile,2008-01-11 18:47:08
23,10,11,Liked Post,2020-06-11 15:03:54
24,10,9,Viewed Profile,2009-12-22 18:12:45
25,10,14,Shared Post,2015-07-21 20:26:34
26,12,4,Shared Post,2014-07-02 11:54:46
27,4,8,Followed Profile,2008-05-19 23:05:53
28,11,9,Liked Post,2005-11-01 05:10:51
29,10,18,Shared Post,2006-11-23 22:31:39
30,10,1,Followed Profile,2015-11-25 19:24:10
31,16,15,Followed Profile,2009-08-29 07:43:39
32,1,9,Followed Profile,2017-05-12 00:41:31
33,17,2,Liked Post,2011-07-12 14:09:43
34,13,10,Shared Post,2006-05-23 06:16:31
35,1,12,Shared Post,2012-12-15 07:18:43
36,9,13,Shared Post,2016-06-29 11:45:47
37,7,4,Left a Comment,2016-06-28 13:22:45
38,6,19,Viewed Profile,2020-01-24 21:17:41
39,1,8,Viewed Profile,2004-09-18 23:01:12
40,15,11,Followed Profile,2008-04-29 16:14:30
41,6,3,Viewed Profile,2023-10-29 03:06:52
42,7,17,Followed Profile,2004-02-26 13:40:34
43,8,2,Viewed Profile,2014-03-29 09:38:46
44,6,4,Viewed Profile,2013-06-11 02:24:16
45,17,15,Shared Post,2016-01-26 15:53:38
46,15,3,Liked Post,2016-01-18 20:24:12
47,3,11,Shared Post,2011-09-27 09:55:56
48,13,6,Liked Post,2015-08-10 09:18:28
49,13,5,Shared Post,2009-03-27 15:34:50
