FriendRel,PersonID,MyFriend,DateOfFriendship,Desc
0,19,12,2017-03-15,Daughter
1,2,16,2021-10-18,Brother
2,10,8,2018-01-15,Mother
3,12,18,2020-01-28,Friend
4,12,20,2011-06-02,Aunt
5,6,17,2006-07-19,Daughter
6,4,5,2016-09-25,Friend
7,14,1,2005-05-24,Uncle
8,0,2,2020-01-09,Cousin
9,17,14,2008-08-17,Uncle
10,16,0,2008-06-19,Cousin
11,19,3,2004-06-18,Aunt
12,15,11,2013-04-13,Brother
13,11,14,2011-03-03,Aunt
14,3,0,2012-04-13,Sister
15,9,5,2005-10-13,Brother
16,2,11,2006-07-24,Sister
17,11,4,2011-02-01,Friend
18,8,20,2016-12-06,Daughter
19,19,4,2011-01-08,Friend
20,20,0,2016-04-15,Uncle
21,11,18,2022-10-08,Son
22,0,17,2016-12-11,Cousin
23,0,18,2006-03-09,Uncle
24,2,0,2022-02-04,Son
25,6,0,2011-12-07,Friend
26,3,2,2019-08-07,Cousin
27,18,10,2018-06-05,Daughter
28,1,8,2005-04-02,Daughter
29,16,11,2015-07-21,Aunt
30,17,14,2017-04-23,Daughter
31,5,16,2018-10-25,Aunt
32,15,1,2018-01-27,Father
33,14,10,2015-01-25,Father
34,3,12,2006-02-09,Mother
35,15,19,2014-04-02,Sister
36,10,1,2024-09-02,Uncle
37,8,1,2013-06-17,Daughter
38,11,1,2008-02-10,Mother
39,20,12,2008-02-01,Father
